Quantity,Supplier Part Number 1,Designator,Comment,Value,Footprint,Supplier Order Qty 1,Supplier Unit Price 1,Supplier Subtotal 1,
,,,,,,,,,
9,311-1341-1-ND,"C1, C2, C3, C4, C21, C22, C23, C24, C42",CC0603KRX7R8BB104,0.1uF,0603-CAP,90,0.026,2.34,
12,311-4066-1-ND,"C5, C7, C9, C11, C13, C15, C17, C19, C37, C38, C39, C40",CC0603KRX7R7BB184,0.18uF,0603-CAP,120,0.0682,8.18,
8,311-1085-1-ND,"C6, C8, C10, C12, C14, C16, C18, C20",CC0603KRX7R9BB103,10nF,0603-CAP,80,0.0192,1.54,
3,1276-1900-1-ND,"C25, C32, C36",CL10A475KA8NQNC,4.7uF,0603-CAP,30,0.259,7.77,
2,1276-1062-1-ND,"C26, C29",CL10B474KO8NNNC,0.47uF,0603-CAP,20,0.051,1.02,
8,1276-1182-1-ND,"C27, C28, C30, C31, C33, C34, C35, C41",CL10A105KP8NNNC,1uF,0603-CAP,80,0.0192,1.54,
1,609-2801-ND,CON1,ICD15S13E6GX00LF,,ICD15S13E6GX00LF,10,2.968,29.68,
2,277-1581-ND,"CON2, CON3",1935200,,1935200,20,1.33,26.62,
8,WM5517-ND,"J1, J2, J3, J4, J5, J6, J7, J8",731711900,,731711900,80,1.82,145.36,
8,SAM8995-ND,"JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8",TSW-103-07-F-S,,PIN_HEADER_1X3,80,0.381,30.48,
12,P20086CT-ND,"R6, R8, R14, R16, R22, R24, R30, R32, R38, R39, R40, R41",ERJ-PB3B1002V,10K,0603-RES,120,0.0831,9.97,
8,311-120HRCT-ND,"R7, R9, R15, R17, R23, R25, R31, R33",RC0603FR-07120RL,120,0603-RES,80,0.024,1.92,
8,P20072CT-ND,"R10, R12, R18, R20, R26, R28, R34, R36",ERJ-PB3B7501V,7.5K,0603-RES,80,0.112,8.96,
8,P20138CT-ND,"R11, R13, R19, R21, R27, R29, R35, R37",ERJ-PB3B3002V,30K,0603-RES,80,0.112,8.96,
1,PTS647SK38SMTR2LFSCT-ND,S1,PTS 647 SK38 SMTR2 LFS,,PTS647SK38SMTR2LFSCT-ND,10,0.202,2.02,
1,CKN9495CT-ND,S2,SDA06H0SBR,,SDA06H0SBR,10,2.13,21.27,
5,A106145CT-ND,"TP1, TP2, TP3, TP4, TP5",Test Point,,RCU-0C,50,0.1706,8.53,
2,ADUM130E1BRWZ-ND,"U1, U2",ADUM130E1BRWZ,,SOIC127P1030X265-16N,20,2.851,28.51,
2,296-43159-1-ND,"U3, U4",OPA4192IDR,,SOIC127P600X175-14N,20,6.07,121.34,
2,1655-1701-1-ND,"U5, U6",SMDA12CTR,,SOIC127P600X175-8N-B,20,0.587,11.74,
1,102-6323-ND,U7,PDME1-S5-D15-S,,PDME1-S5-D15-S,10,2.38,23.8,
1,MC78M12BDTRKGOSCT-ND,U8,MC78M12BDTRKG,,DPAK229P991X238-3N,10,0.534,5.34,
1,MC79M12CDTRKGOSCT-ND,U9,MC79M12CDTRKG,,DPAK229P991X238-3N,10,0.547,5.47,
1,102-6292-ND,U10,PDSE1-S5-S9-S,,PDSE1-S5-S9-S,10,2.07,20.74,
1,MC78M05CDTRKGOSCT-ND,U11,MC78M05CDTRKG,,DPAK229P991X238-3N,10,0.466,4.66,
1,296-52288-1-ND,U12,DAC60508MCRTET,,QFN50P300X300X80_HS-17N,10,17.53,175.26,
1,296-30088-1-ND,U13,AM26C32,,TSOP65P640X120-16N,10,1.5,15.01,
,,,,,,,,728.03,Total
