Quantity,Designator,Value,Manufacturer Part Number 1,Supplier Order Qty 1
,,,,
2,"C1, C2",1uF,CL10A105KP8NNWC,2
4,"C7A, C7B, C9A, C9B",1pF,CC0603BRNPO9BN1R0,4
4,"C8A, C8B, C10A, C10B",16pF,CC0603JRNPO9BN160,4
6,"C11, C12, C13, C14, C15, C16",0.1uF,CC0603KRX7R8BB104,6
1,CON1,,ICD15S13E6GX00LF,1
1,CON2,,381-009-112L565,1
1,CON3,,1862291,1
16,"R7A, R7B, R8A, R8B, R9A, R9B, R11A, R11B, R12A, R12B, R13A, R13B, R14A, R14B, R16A, R16B",10K,RT0603DRE0710KL,16
22,"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22",,RCU-0C,22
1,U1,,TLV75533PDBVR,1
4,"U2A, U2B, U3A, U3B",,74LVC2G14GW-Q100H,4
4,"U4, U6, U8, U9",,SN74LVC1T45DBVR,4
1,U5,,UA9638CDR,1
1,U7,,UA9637ACDR,1
