Quantity,Supplier Part Number 1,Designator
1,YAG3628DKR-ND,R12
1,YAG3582DKR-ND,R49
24,YAG3561DKR-ND,"R13, R19, R27, R28, R29, R31, R32, R52, R57A, R57B, R57C, R57D, R58A, R58B, R58C, R58D, R59A, R59B, R59C, R59D, R60A, R60B, R60C, R60D"
12,TC4468COE-ND,"U12A, U12B, U12C, U12D, U12E, U12F, U15A, U15B, U15C, U15D, U15E, U15F"
1,SRP1770TA-101MDKR-ND,L1
16,SMAJ22CABDKR-ND,"D5A, D5B, D5C, D5D, D6A, D6B, D6C, D6D, D9A, D9B, D9C, D9D, D10A, D10B, D10C, D10D"
1,SI4946CDY-T1-GE3DKR-ND,Q9
2,RMCF0603FT60K4CT-ND,"R4, R6"
2,RMCF0603FT49K9DKR-ND,"R2, R30"
1,RMCF0603FT40K2CT-ND,R7
1,RMCF0603FT3M92CT-ND,R5
2,REF3020AIDBZTDKR-ND,"U19A, U19B"
1,RB521S30T1GOSTR-ND,D2
5,P240HDKR-ND,"R10, R11, R14, R15, R16"
9,P10.0KHDKR-ND,"R39A, R39B, R43, R44, R45, R47, R48, R50, R51"
4,P10.0KHCT-ND,"R17, R18, R21, R22"
1,P5.1KDBDKR-ND,R56
1,P1.00KHDKR-ND,R42
10,P0.0GDKR-ND,"R1, R23, R24, R25, R26A, R26B, R26C, R26D, R46, R53"
1,MAX3098EACSE+-ND,U5
1,LTC4365CTS8#TRMPBFCT-ND,U18
2,LTC2320CUKG-14#PBF-ND,"U1, U2"
1,LT1764EQ-3.3#PBF-ND,U39
2,LT1764EQ-1.8#PBF-ND,"U37A, U37B"
2,LT1529CQ-5#PBF-ND,"U40A, U40B"
8,INA2143UA-ND,"U47A, U47B, U47C, U47D, U48A, U48B, U48C, U48D"
3,F2895TR-ND,"D1, D7, D8"
1,F2895DKR-ND,D3
3,DMN65D8L-7DITR-ND,"Q6, Q7, Q8"
5,DMN65D8L-7DIDKR-ND,"Q1, Q2, Q3, Q4, Q5"
1,CT1942MST-ND,SW2
1,AE10921-ND,CON5
2,ADP7182AUJZ-R7-ND,"U42A, U42B"
2,ADP7118AUJZ-R7-ND,"U41A, U41B"
7,ADG3308BRUZ-ND,"U4, U13A, U13B, U13C, U13D, U13E, U13F"
4,ADA4522-4ARUZ-RLCT-ND,"U46A, U46B, U46C, U46D"
1,A115463-ND,CON1
76,A106145CT-ND,"TP1A, TP1B, TP1C, TP1D, TP2A, TP2B, TP2C, TP2D, TP3A, TP3B, TP3C, TP3D, TP4A, TP4B, TP4C, TP4D, TP5A, TP5B, TP5C, TP5D, TP6A, TP6B, TP6C, TP6D, TP7A, TP7B, TP7C, TP7D, TP8A, TP8B, TP8C, TP8D, TP9A, TP9B, TP9C, TP9D, TP10A, TP10B, TP10C, TP10D, TP11A, TP11B, TP11C, TP11D, TP12A, TP12B, TP12C, TP12D, TP14, TP16, TP18, TP19, TP20, TP21, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP30, TP31, TP32, TP33, TP34, TP35, TP36, TP37, TP38, TP39, TP40, TP41, TP42, TP43"
2,A97799TR-ND,"CON11, CON12"
1,1727-4560-2-ND,U34
1,1286-1192-ND,CON9
72,1276-6524-6-ND,"C23, C42, C47, C53, C61, C62, C65, C66, C69, C70, C73, C74, C77, C78, C81, C82, C89A, C89B, C89C, C89D, C89E, C89F, C89G, C89H, C89I, C89J, C89K, C89L, C89M, C89N, C89O, C89P, C90A, C90B, C90C, C90D, C90E, C90F, C90G, C90H, C90I, C90J, C90K, C90L, C90M, C90N, C90O, C90P, C179A, C179B, C179C, C179D, C180A, C180B, C180C, C180D, C183A, C183B, C183C, C183D, C184A, C184B, C184C, C184D, C187A, C187B, C187C, C187D, C188A, C188B, C188C, C188D"
1,1276-6504-6-ND,C171
9,1276-1909-6-ND,"C1, C6, C11, C15, C24, C31, C37, C43, C48"
11,1276-1192-6-ND,"C19, C157A, C157B, C158A, C158B, C161, C162, C163A, C163B, C164A, C164B"
15,1276-1119-6-ND,"C3, C8, C13, C17, C20, C21, C22, C26, C29, C30, C33, C36, C39, C41, C45"
127,1276-1012-6-ND,"C2, C4, C5, C7, C9, C10, C12, C14, C16, C18, C25, C27, C28, C32, C34, C35, C38, C40, C44, C46, C50, C51, C52, C54, C55, C56, C57, C58, C59, C60, C63, C64, C67, C68, C71, C72, C75, C76, C79, C80, C83, C84, C85, C86, C91A, C91B, C91C, C91D, C91E, C91F, C92A, C92B, C92C, C92D, C92E, C92F, C93A, C93B, C93C, C93D, C93E, C93F, C93G, C93H, C93I, C93J, C93K, C93L, C93M, C93N, C93O, C93P, C94A, C94B, C94C, C94D, C94E, C94F, C94G, C94H, C94I, C94J, C94K, C94L, C94M, C94N, C94O, C94P, C95A, C95B, C95C, C95D, C95E, C95F, C96A, C96B, C96C, C96D, C96E, C96F, C97A, C97B, C97C, C97D, C97E, C97F, C98A, C98B, C98C, C98D, C98E, C98F, C99A, C99B, C99C, C99D, C99E, C99F, C100A, C100B, C100C, C100D, C100E, C100F, C172, C174, C176"
5,1115FFE-ND,"CON7, CON8A, CON8B, CON8C, CON8D"
2,945-2987-ND,"U3, U14"
7,732-5316-ND,"JP2, JP3, JP4, JP5, JP8, JP11, JP16"
6,732-5315-ND,"JP1, JP9, JP10, JP12, JP13, JP14"
1,732-2215-6-ND,L2
6,709-1046-6-ND,"C87, C105, C109, C110, C112, C113"
1,609-3391-ND,CON13
2,609-3390-ND,"CON15, CON16"
1,609-3243-ND,CON10
1,609-3218-ND,CON14
1,555-1311-ND,U17
3,493-12786-1-ND,"C102, C103, C104"
1,493-2203-6-ND,C101
1,492-1243-2-ND,LED4
11,490-10486-6-ND,"C165A, C165B, C166A, C166B, C167A, C167B, C168A, C168B, C169, C173, C175"
16,478-1548-6-ND,"C181A, C181B, C181C, C181D, C182A, C182B, C182C, C182D, C185A, C185B, C185C, C185D, C186A, C186B, C186C, C186D"
2,450-1662-ND,"SW1, SW3"
3,445-9015-6-ND,"C88, C115, C116"
1,445-7743-6-ND,C170
5,445-3919-6-ND,"C106, C107, C108, C111, C114"
1,380-1110-ND,CON6
1,336-3692-ND,U44
2,311-330HRDKR-ND,"R54, R55"
2,311-180KHRDKR-ND,"R41A, R41B"
2,311-115KHRDKR-ND,"R38A, R38B"
1,311-23.7KHRDKR-ND,R3
2,311-16.0KHRDKR-ND,"R40A, R40B"
1,296-34943-1-ND,U20
1,296-29537-1-ND,U43
2,296-18593-6-ND,"U6, U9"
4,296-16845-6-ND,"U7, U8, U10, U11"
16,296-16845-1-ND,"U16A, U16B, U16C, U16D, U16E, U16F, U16G, U16H, U16I, U16J, U16K, U16L, U16M, U16N, U16O, U16P"
3,277-1667-ND,"CON2, CON3, CON4"
1,160-2212-6-ND,LED7
2,160-1448-6-ND,"LED1, LED5"
1,160-1447-6-ND,LED2
1,160-1446-6-ND,LED3
1,160-1446-2-ND,LED6
,,
